order_id,product_id,quantity,revenue
ORD000316,PROD0055,5,954.2
ORD000316,PROD0120,3,1284.03
ORD000317,PROD0020,5,2280.75
ORD000317,PROD0049,4,1469.6
ORD000318,PROD0090,1,317.77
ORD000319,PROD0053,3,742.62
ORD000320,PROD0016,4,460.84
ORD000320,PROD0038,2,377.04
ORD000320,PROD0079,1,246.73
ORD000320,PROD0014,2,59.72
ORD000321,PROD0066,3,1397.04
ORD000321,PROD0085,1,227.77
ORD000321,PROD0079,2,493.46
ORD000321,PROD0069,3,994.08
ORD000322,PROD0115,3,625.59
ORD000322,PROD0048,3,1330.23
ORD000322,PROD0054,5,969.05
ORD000322,PROD0092,5,1482.15
ORD000323,PROD0096,1,450.48
ORD000324,PROD0109,3,1095.21
ORD000324,PROD0045,4,1654.48
ORD000325,PROD0103,4,246.16
ORD000325,PROD0060,2,731.92
ORD000326,PROD0105,5,372.3
ORD000327,PROD0102,4,418.52
ORD000327,PROD0034,5,56.05
ORD000327,PROD0083,2,522.0
ORD000327,PROD0057,4,1029.52
ORD000328,PROD0044,3,132.39
ORD000328,PROD0083,3,783.0
ORD000329,PROD0103,1,61.54
ORD000329,PROD0101,3,995.22
ORD000330,PROD0055,2,381.68
ORD000330,PROD0052,4,941.52
ORD000330,PROD0104,4,429.64
ORD000331,PROD0024,2,682.7
ORD000331,PROD0069,4,1325.44
ORD000332,PROD0105,2,148.92
ORD000332,PROD0017,5,195.75
ORD000332,PROD0098,1,372.29
ORD000333,PROD0069,4,1325.44
ORD000333,PROD0037,5,566.9
ORD000334,PROD0089,5,486.25
ORD000334,PROD0023,3,1374.12
ORD000334,PROD0014,2,59.72
ORD000335,PROD0090,5,1588.85
ORD000335,PROD0064,5,1777.8
ORD000335,PROD0047,1,257.03
ORD000335,PROD0079,1,246.73
ORD000336,PROD0050,3,176.94
ORD000336,PROD0100,4,1559.92
ORD000336,PROD0043,4,473.72
ORD000336,PROD0054,3,581.43
ORD000337,PROD0104,4,429.64
ORD000338,PROD0088,4,942.48
ORD000338,PROD0057,4,1029.52
ORD000338,PROD0077,2,210.68
ORD000339,PROD0079,4,986.92
ORD000339,PROD0116,4,840.8
ORD000339,PROD0111,5,532.4
ORD000340,PROD0075,1,48.42
ORD000341,PROD0058,4,1606.24
ORD000341,PROD0063,5,1473.25
ORD000342,PROD0109,1,365.07
ORD000342,PROD0077,2,210.68
ORD000343,PROD0006,2,775.9
ORD000343,PROD0069,3,994.08
ORD000343,PROD0081,1,250.41
ORD000343,PROD0111,1,106.48
ORD000344,PROD0031,5,196.1
ORD000344,PROD0046,3,771.51
ORD000344,PROD0096,1,450.48
ORD000345,PROD0100,1,389.98
ORD000345,PROD0049,5,1837.0
ORD000345,PROD0068,4,1244.04
ORD000345,PROD0077,3,316.02
ORD000346,PROD0075,5,242.1
ORD000346,PROD0095,5,431.6
ORD000346,PROD0114,2,951.7
ORD000346,PROD0034,2,22.42
ORD000347,PROD0015,3,899.22
ORD000347,PROD0069,1,331.36
ORD000347,PROD0044,5,220.65
ORD000347,PROD0098,4,1489.16
ORD000348,PROD0072,3,1074.6
ORD000348,PROD0022,2,651.06
ORD000348,PROD0085,2,455.54
ORD000348,PROD0107,3,1394.04
ORD000349,PROD0076,2,128.62
ORD000349,PROD0038,2,377.04
ORD000349,PROD0077,3,316.02
ORD000350,PROD0086,3,528.72
ORD000350,PROD0035,5,1448.85
ORD000350,PROD0045,4,1654.48
ORD000350,PROD0081,1,250.41
ORD000351,PROD0026,2,905.1
ORD000351,PROD0042,2,45.76
ORD000352,PROD0033,2,149.98
ORD000353,PROD0067,5,2027.25
ORD000354,PROD0039,1,380.76
ORD000354,PROD0096,3,1351.44
ORD000354,PROD0021,5,813.75
ORD000355,PROD0093,3,422.79
ORD000355,PROD0068,2,622.02
ORD000355,PROD0037,1,113.38
ORD000356,PROD0051,3,1303.59
ORD000356,PROD0033,4,299.96
ORD000356,PROD0054,2,387.62
ORD000356,PROD0049,2,734.8
ORD000357,PROD0046,3,771.51
ORD000357,PROD0112,2,128.22
ORD000357,PROD0008,3,135.24
ORD000358,PROD0079,1,246.73
ORD000358,PROD0081,4,1001.64
ORD000358,PROD0043,5,592.15
ORD000359,PROD0029,5,517.3
ORD000359,PROD0087,4,464.08
ORD000360,PROD0055,3,572.52
ORD000360,PROD0062,5,2392.1
ORD000360,PROD0112,5,320.55
ORD000361,PROD0077,1,105.34
ORD000361,PROD0050,3,176.94
ORD000361,PROD0099,2,719.28
ORD000361,PROD0023,5,2290.2
ORD000362,PROD0036,5,925.1
ORD000363,PROD0083,2,522.0
ORD000363,PROD0024,3,1024.05
ORD000363,PROD0045,5,2068.1
ORD000363,PROD0030,3,1465.62
ORD000364,PROD0002,1,258.62
ORD000364,PROD0005,5,2164.75
ORD000364,PROD0012,1,432.88
ORD000364,PROD0051,3,1303.59
ORD000365,PROD0119,2,776.1
ORD000365,PROD0080,3,614.82
ORD000365,PROD0063,4,1178.6
ORD000366,PROD0112,2,128.22
ORD000367,PROD0031,5,196.1
ORD000368,PROD0087,2,232.04
ORD000368,PROD0119,4,1552.2
ORD000369,PROD0082,1,479.5
ORD000369,PROD0101,2,663.48
ORD000369,PROD0025,5,375.0
ORD000370,PROD0077,3,316.02
ORD000370,PROD0015,3,899.22
ORD000370,PROD0093,4,563.72
ORD000370,PROD0089,3,291.75
ORD000371,PROD0120,2,856.02
ORD000371,PROD0005,5,2164.75
ORD000371,PROD0046,2,514.34
ORD000372,PROD0034,5,56.05
ORD000373,PROD0110,5,1815.35
ORD000373,PROD0075,1,48.42
ORD000373,PROD0046,3,771.51
ORD000373,PROD0005,3,1298.85
ORD000374,PROD0005,2,865.9
ORD000374,PROD0037,1,113.38
ORD000375,PROD0012,1,432.88
ORD000375,PROD0063,1,294.65
ORD000375,PROD0060,4,1463.84
ORD000375,PROD0008,3,135.24
ORD000376,PROD0020,1,456.15
ORD000376,PROD0073,4,271.6
ORD000376,PROD0044,1,44.13
ORD000376,PROD0019,2,420.54
ORD000377,PROD0116,5,1051.0
ORD000378,PROD0035,3,869.31
ORD000379,PROD0046,5,1285.85
ORD000379,PROD0027,1,459.9
ORD000379,PROD0098,3,1116.87
ORD000380,PROD0029,3,310.38
ORD000380,PROD0091,5,2132.65
ORD000381,PROD0049,5,1837.0
ORD000381,PROD0020,2,912.3
ORD000381,PROD0104,2,214.82
ORD000381,PROD0017,1,39.15
ORD000382,PROD0112,1,64.11
ORD000383,PROD0023,4,1832.16
ORD000384,PROD0027,4,1839.6
ORD000384,PROD0003,2,413.22
ORD000384,PROD0035,3,869.31
ORD000385,PROD0029,4,413.84
ORD000385,PROD0092,3,889.29
ORD000385,PROD0116,2,420.4
ORD000385,PROD0072,4,1432.8
ORD000386,PROD0104,5,537.05
ORD000386,PROD0078,1,277.08
ORD000386,PROD0060,4,1463.84
ORD000386,PROD0079,4,986.92
ORD000387,PROD0107,2,929.36
ORD000387,PROD0082,2,959.0
ORD000387,PROD0026,2,905.1
ORD000388,PROD0035,2,579.54
ORD000388,PROD0066,3,1397.04
ORD000388,PROD0037,4,453.52
ORD000389,PROD0092,1,296.43
ORD000390,PROD0111,1,106.48
ORD000390,PROD0080,4,819.76
ORD000390,PROD0077,3,316.02
ORD000391,PROD0063,5,1473.25
ORD000391,PROD0099,4,1438.56
ORD000391,PROD0085,1,227.77
ORD000391,PROD0005,4,1731.8
ORD000392,PROD0089,4,389.0
ORD000392,PROD0070,3,747.66
ORD000393,PROD0105,1,74.46
ORD000393,PROD0053,2,495.08
ORD000393,PROD0077,2,210.68
ORD000394,PROD0038,4,754.08
ORD000394,PROD0070,2,498.44
ORD000394,PROD0010,3,294.0
ORD000395,PROD0108,3,671.76
ORD000395,PROD0055,5,954.2
ORD000395,PROD0119,1,388.05
ORD000396,PROD0033,5,374.95
ORD000396,PROD0063,4,1178.6
ORD000396,PROD0053,2,495.08
ORD000396,PROD0034,1,11.21
ORD000397,PROD0116,4,840.8
ORD000397,PROD0066,2,931.36
ORD000398,PROD0064,4,1422.24
ORD000398,PROD0101,3,995.22
ORD000398,PROD0049,2,734.8
ORD000398,PROD0095,5,431.6
ORD000399,PROD0064,4,1422.24
ORD000400,PROD0031,2,78.44
ORD000400,PROD0118,5,278.2
ORD000400,PROD0084,2,702.58
ORD000401,PROD0081,4,1001.64
ORD000402,PROD0055,1,190.84
ORD000402,PROD0006,2,775.9
ORD000402,PROD0057,3,772.14
ORD000403,PROD0111,3,319.44
ORD000404,PROD0095,1,86.32
ORD000405,PROD0101,3,995.22
ORD000405,PROD0073,3,203.7
ORD000406,PROD0019,4,841.08
ORD000406,PROD0015,5,1498.7
ORD000406,PROD0021,5,813.75
ORD000407,PROD0037,1,113.38
ORD000408,PROD0087,5,580.1
ORD000409,PROD0011,5,923.8
ORD000409,PROD0060,4,1463.84
ORD000410,PROD0079,2,493.46
ORD000410,PROD0015,4,1198.96
ORD000410,PROD0060,5,1829.8
ORD000411,PROD0045,1,413.62
ORD000411,PROD0077,3,316.02
ORD000411,PROD0040,2,372.78
ORD000412,PROD0015,3,899.22
ORD000412,PROD0046,1,257.17
ORD000412,PROD0047,2,514.06
ORD000413,PROD0117,4,52.28
ORD000413,PROD0004,5,426.0
ORD000413,PROD0099,4,1438.56
ORD000414,PROD0012,2,865.76
ORD000415,PROD0018,3,961.14
ORD000415,PROD0026,1,452.55
ORD000416,PROD0078,4,1108.32
ORD000417,PROD0101,5,1658.7
ORD000417,PROD0023,5,2290.2
ORD000417,PROD0047,5,1285.15
ORD000417,PROD0113,3,1465.08
ORD000418,PROD0074,1,259.28
ORD000418,PROD0052,4,941.52
ORD000419,PROD0024,1,341.35
ORD000420,PROD0081,5,1252.05
ORD000420,PROD0105,5,372.3
ORD000420,PROD0042,2,45.76
ORD000421,PROD0104,5,537.05
ORD000421,PROD0093,3,422.79
ORD000421,PROD0097,5,1612.5
ORD000421,PROD0025,5,375.0
ORD000422,PROD0038,2,377.04
ORD000422,PROD0017,1,39.15
ORD000422,PROD0100,2,779.96
ORD000422,PROD0028,4,308.08
ORD000423,PROD0019,5,1051.35
ORD000424,PROD0057,5,1286.9
ORD000425,PROD0066,3,1397.04
ORD000425,PROD0089,1,97.25
ORD000425,PROD0033,1,74.99
ORD000425,PROD0028,2,154.04
ORD000426,PROD0026,2,905.1
ORD000426,PROD0025,4,300.0
ORD000426,PROD0110,1,363.07
ORD000426,PROD0062,5,2392.1
ORD000427,PROD0029,1,103.46
ORD000427,PROD0031,4,156.88
ORD000427,PROD0053,2,495.08
ORD000427,PROD0111,1,106.48
ORD000428,PROD0058,4,1606.24
ORD000429,PROD0012,3,1298.64
ORD000430,PROD0097,5,1612.5
ORD000430,PROD0081,2,500.82
ORD000430,PROD0105,1,74.46
ORD000430,PROD0047,2,514.06
ORD000431,PROD0110,2,726.14
ORD000431,PROD0062,1,478.42
ORD000431,PROD0093,1,140.93
ORD000431,PROD0005,2,865.9
ORD000432,PROD0057,2,514.76
ORD000432,PROD0049,5,1837.0
ORD000433,PROD0041,5,2391.4
ORD000434,PROD0092,2,592.86
ORD000434,PROD0112,1,64.11
ORD000435,PROD0066,3,1397.04
ORD000435,PROD0067,5,2027.25
ORD000435,PROD0020,3,1368.45
ORD000435,PROD0004,3,255.6
ORD000436,PROD0086,4,704.96
ORD000437,PROD0083,3,783.0
ORD000437,PROD0038,3,565.56
ORD000437,PROD0011,2,369.52
ORD000438,PROD0105,5,372.3
ORD000438,PROD0045,1,413.62
ORD000438,PROD0028,2,154.04
ORD000438,PROD0020,3,1368.45
ORD000439,PROD0073,1,67.9
ORD000439,PROD0088,5,1178.1
ORD000440,PROD0078,5,1385.4
ORD000440,PROD0089,4,389.0
ORD000440,PROD0009,1,352.34
ORD000440,PROD0017,3,117.45
ORD000441,PROD0019,4,841.08
ORD000441,PROD0013,5,467.6
ORD000442,PROD0043,2,236.86
ORD000443,PROD0072,4,1432.8
ORD000443,PROD0074,2,518.56
ORD000443,PROD0105,3,223.38
ORD000444,PROD0090,1,317.77
ORD000444,PROD0030,1,488.54
ORD000444,PROD0005,4,1731.8
ORD000444,PROD0065,4,1828.64
ORD000445,PROD0063,4,1178.6
ORD000445,PROD0061,4,123.88
ORD000445,PROD0099,4,1438.56
ORD000445,PROD0042,5,114.4
ORD000446,PROD0084,3,1053.87
ORD000446,PROD0109,1,365.07
ORD000446,PROD0021,2,325.5
ORD000447,PROD0033,4,299.96
ORD000447,PROD0112,4,256.44
ORD000448,PROD0079,5,1233.65
ORD000448,PROD0010,1,98.0
ORD000449,PROD0012,1,432.88
ORD000449,PROD0111,5,532.4
ORD000449,PROD0025,5,375.0
ORD000450,PROD0100,3,1169.94
ORD000450,PROD0118,1,55.64
ORD000450,PROD0068,4,1244.04
ORD000450,PROD0063,5,1473.25
ORD000451,PROD0116,4,840.8
ORD000451,PROD0025,4,300.0
ORD000452,PROD0094,4,1787.28
ORD000453,PROD0086,5,881.2
ORD000454,PROD0108,1,223.92
ORD000454,PROD0074,1,259.28
ORD000454,PROD0043,1,118.43
ORD000455,PROD0075,5,242.1
ORD000456,PROD0109,5,1825.35
ORD000456,PROD0026,2,905.1
ORD000457,PROD0061,4,123.88
ORD000457,PROD0078,1,277.08
ORD000457,PROD0014,3,89.58
ORD000457,PROD0085,3,683.31
ORD000458,PROD0105,5,372.3
ORD000458,PROD0075,5,242.1
ORD000458,PROD0025,4,300.0
ORD000458,PROD0060,4,1463.84
ORD000459,PROD0099,2,719.28
ORD000459,PROD0115,1,208.53
ORD000459,PROD0041,4,1913.12
ORD000460,PROD0059,5,1519.45
ORD000460,PROD0073,1,67.9
ORD000460,PROD0019,4,841.08
ORD000460,PROD0013,4,374.08
ORD000461,PROD0039,1,380.76
ORD000462,PROD0075,2,96.84
ORD000462,PROD0019,4,841.08
ORD000463,PROD0017,2,78.3
ORD000463,PROD0042,1,22.88
ORD000464,PROD0034,2,22.42
ORD000465,PROD0120,1,428.01
ORD000465,PROD0089,3,291.75
ORD000465,PROD0099,5,1798.2
ORD000465,PROD0076,4,257.24
ORD000466,PROD0052,2,470.76
ORD000467,PROD0111,2,212.96
ORD000467,PROD0088,5,1178.1
ORD000467,PROD0053,2,495.08
ORD000468,PROD0053,3,742.62
ORD000468,PROD0061,4,123.88
ORD000469,PROD0061,1,30.97
ORD000469,PROD0117,3,39.21
ORD000469,PROD0040,5,931.95
ORD000469,PROD0049,5,1837.0
ORD000470,PROD0120,2,856.02
ORD000471,PROD0002,3,775.86
ORD000472,PROD0041,5,2391.4
ORD000472,PROD0048,3,1330.23
ORD000472,PROD0098,5,1861.45
ORD000472,PROD0068,5,1555.05
ORD000473,PROD0012,5,2164.4
ORD000473,PROD0119,1,388.05
ORD000473,PROD0045,1,413.62
ORD000473,PROD0112,1,64.11
ORD000474,PROD0020,5,2280.75
ORD000474,PROD0118,4,222.56
ORD000474,PROD0065,5,2285.8
ORD000475,PROD0014,3,89.58
ORD000476,PROD0111,2,212.96
ORD000476,PROD0035,3,869.31
ORD000477,PROD0078,4,1108.32
ORD000477,PROD0035,2,579.54
ORD000477,PROD0024,2,682.7
ORD000477,PROD0034,5,56.05
ORD000478,PROD0092,2,592.86
ORD000478,PROD0019,1,210.27
ORD000478,PROD0088,2,471.24
ORD000478,PROD0048,2,886.82
ORD000479,PROD0055,1,190.84
ORD000479,PROD0030,5,2442.7
ORD000479,PROD0062,5,2392.1
ORD000479,PROD0036,3,555.06
ORD000480,PROD0105,5,372.3
ORD000480,PROD0024,2,682.7
ORD000480,PROD0061,5,154.85
ORD000481,PROD0007,3,447.69
ORD000481,PROD0043,3,355.29
ORD000481,PROD0039,5,1903.8
ORD000481,PROD0067,4,1621.8
ORD000482,PROD0004,1,85.2
ORD000482,PROD0112,5,320.55
ORD000482,PROD0023,3,1374.12
ORD000483,PROD0018,1,320.38
ORD000483,PROD0004,1,85.2
ORD000483,PROD0077,1,105.34
ORD000484,PROD0113,3,1465.08
ORD000484,PROD0110,3,1089.21
ORD000484,PROD0115,4,834.12
ORD000485,PROD0037,5,566.9
ORD000485,PROD0067,2,810.9
ORD000485,PROD0017,4,156.6
ORD000485,PROD0034,1,11.21
ORD000486,PROD0051,4,1738.12
ORD000487,PROD0087,3,348.06
ORD000487,PROD0069,2,662.72
ORD000488,PROD0074,3,777.84
ORD000488,PROD0033,3,224.97
ORD000489,PROD0117,4,52.28
ORD000490,PROD0013,3,280.56
ORD000490,PROD0006,1,387.95
ORD000490,PROD0088,4,942.48
ORD000490,PROD0105,3,223.38
ORD000491,PROD0013,2,187.04
ORD000491,PROD0075,5,242.1
ORD000492,PROD0015,3,899.22
ORD000492,PROD0054,4,775.24
ORD000492,PROD0085,1,227.77
ORD000492,PROD0042,2,45.76
ORD000493,PROD0016,5,576.05
ORD000493,PROD0102,2,209.26
ORD000493,PROD0046,5,1285.85
ORD000494,PROD0084,4,1405.16
ORD000494,PROD0087,2,232.04
ORD000495,PROD0095,1,86.32
ORD000495,PROD0015,4,1198.96
ORD000496,PROD0088,5,1178.1
ORD000496,PROD0017,1,39.15
ORD000496,PROD0033,4,299.96
ORD000496,PROD0089,1,97.25
ORD000497,PROD0065,2,914.32
ORD000498,PROD0063,4,1178.6
ORD000498,PROD0113,4,1953.44
ORD000499,PROD0062,2,956.84
ORD000499,PROD0012,5,2164.4
ORD000499,PROD0091,2,853.06
ORD000500,PROD0111,1,106.48
ORD000500,PROD0090,3,953.31
ORD000500,PROD0044,2,88.26
ORD000501,PROD0073,5,339.5
ORD000501,PROD0071,2,699.28
ORD000502,PROD0104,4,429.64
ORD000502,PROD0075,3,145.26
ORD000503,PROD0084,1,351.29
ORD000503,PROD0019,4,841.08
ORD000503,PROD0020,5,2280.75
ORD000503,PROD0003,3,619.83
ORD000504,PROD0031,4,156.88
ORD000504,PROD0058,5,2007.8
ORD000504,PROD0013,1,93.52
ORD000504,PROD0054,1,193.81
ORD000505,PROD0048,1,443.41
ORD000505,PROD0100,4,1559.92
ORD000505,PROD0061,3,92.91
ORD000505,PROD0073,3,203.7
ORD000506,PROD0012,3,1298.64
ORD000506,PROD0003,5,1033.05
ORD000506,PROD0080,4,819.76
ORD000506,PROD0034,2,22.42
ORD000507,PROD0073,2,135.8
ORD000507,PROD0051,3,1303.59
ORD000507,PROD0077,2,210.68
ORD000508,PROD0113,1,488.36
ORD000509,PROD0081,1,250.41
ORD000509,PROD0022,3,976.59
ORD000509,PROD0083,3,783.0
ORD000509,PROD0076,3,192.93
ORD000510,PROD0109,4,1460.28
ORD000510,PROD0100,3,1169.94
ORD000510,PROD0116,4,840.8
ORD000510,PROD0083,1,261.0
ORD000511,PROD0026,1,452.55
ORD000511,PROD0094,2,893.64
ORD000511,PROD0006,2,775.9
ORD000511,PROD0053,5,1237.7
ORD000512,PROD0074,2,518.56
ORD000512,PROD0116,3,630.6
ORD000512,PROD0051,4,1738.12
ORD000512,PROD0038,4,754.08
ORD000513,PROD0078,5,1385.4
ORD000514,PROD0047,1,257.03
ORD000514,PROD0071,3,1048.92
ORD000515,PROD0066,2,931.36
ORD000515,PROD0082,2,959.0
ORD000515,PROD0068,3,933.03
ORD000516,PROD0113,1,488.36
ORD000516,PROD0018,2,640.76
ORD000516,PROD0038,2,377.04
ORD000516,PROD0081,3,751.23
ORD000517,PROD0067,1,405.45
ORD000517,PROD0087,1,116.02
ORD000518,PROD0039,3,1142.28
ORD000518,PROD0015,4,1198.96
ORD000518,PROD0090,5,1588.85
ORD000519,PROD0008,1,45.08
ORD000519,PROD0047,5,1285.15
ORD000519,PROD0082,3,1438.5
ORD000519,PROD0100,5,1949.9
ORD000520,PROD0112,4,256.44
ORD000520,PROD0092,1,296.43
ORD000520,PROD0037,5,566.9
ORD000520,PROD0093,3,422.79
ORD000521,PROD0094,5,2234.1
ORD000521,PROD0047,3,771.09
ORD000522,PROD0070,4,996.88
ORD000522,PROD0096,1,450.48
ORD000522,PROD0079,3,740.19
ORD000522,PROD0011,1,184.76
ORD000523,PROD0026,5,2262.75
ORD000523,PROD0036,4,740.08
ORD000523,PROD0072,5,1791.0
ORD000524,PROD0107,3,1394.04
ORD000524,PROD0029,1,103.46
ORD000525,PROD0057,2,514.76
ORD000526,PROD0092,1,296.43
ORD000526,PROD0079,3,740.19
ORD000526,PROD0035,4,1159.08
ORD000526,PROD0086,5,881.2
ORD000527,PROD0039,3,1142.28
ORD000527,PROD0004,2,170.4
ORD000527,PROD0031,3,117.66
ORD000527,PROD0101,1,331.74
ORD000528,PROD0074,1,259.28
ORD000529,PROD0015,5,1498.7
ORD000529,PROD0020,4,1824.6
ORD000529,PROD0078,1,277.08
ORD000530,PROD0033,4,299.96
ORD000530,PROD0061,2,61.94
ORD000530,PROD0041,5,2391.4
ORD000531,PROD0039,5,1903.8
ORD000531,PROD0108,2,447.84
ORD000531,PROD0084,2,702.58
ORD000531,PROD0025,2,150.0
ORD000532,PROD0035,1,289.77
ORD000532,PROD0026,1,452.55
ORD000532,PROD0010,4,392.0
ORD000532,PROD0108,3,671.76
ORD000533,PROD0096,5,2252.4
ORD000533,PROD0101,3,995.22
ORD000533,PROD0081,2,500.82
ORD000533,PROD0077,5,526.7
ORD000534,PROD0051,3,1303.59
ORD000535,PROD0016,3,345.63
ORD000535,PROD0021,1,162.75
ORD000536,PROD0062,2,956.84
ORD000536,PROD0011,2,369.52
ORD000536,PROD0076,3,192.93
ORD000537,PROD0061,1,30.97
ORD000537,PROD0114,5,2379.25
ORD000537,PROD0084,3,1053.87
ORD000538,PROD0049,5,1837.0
ORD000538,PROD0076,1,64.31
ORD000538,PROD0058,1,401.56
ORD000538,PROD0046,5,1285.85
ORD000539,PROD0012,1,432.88
ORD000539,PROD0042,3,68.64
ORD000539,PROD0084,4,1405.16
ORD000539,PROD0091,5,2132.65
ORD000540,PROD0093,5,704.65
ORD000540,PROD0055,3,572.52
ORD000540,PROD0058,1,401.56
ORD000540,PROD0036,4,740.08
ORD000541,PROD0040,4,745.56
ORD000541,PROD0046,3,771.51
ORD000541,PROD0020,4,1824.6
ORD000541,PROD0004,5,426.0
ORD000542,PROD0080,2,409.88
ORD000542,PROD0109,2,730.14
ORD000542,PROD0070,5,1246.1
ORD000542,PROD0067,5,2027.25
ORD000543,PROD0077,5,526.7
ORD000543,PROD0032,5,361.25
ORD000543,PROD0050,1,58.98
ORD000543,PROD0037,2,226.76
ORD000544,PROD0029,3,310.38
ORD000544,PROD0079,1,246.73
ORD000544,PROD0020,1,456.15
ORD000544,PROD0066,4,1862.72
ORD000545,PROD0103,1,61.54
ORD000545,PROD0041,2,956.56
ORD000545,PROD0049,5,1837.0
ORD000546,PROD0102,1,104.63
ORD000547,PROD0024,5,1706.75
ORD000547,PROD0083,4,1044.0
ORD000547,PROD0027,1,459.9
ORD000548,PROD0102,2,209.26
ORD000548,PROD0112,4,256.44
ORD000548,PROD0009,5,1761.7
ORD000549,PROD0086,2,352.48
ORD000550,PROD0012,3,1298.64
ORD000550,PROD0083,3,783.0
ORD000550,PROD0058,3,1204.68
ORD000551,PROD0013,3,280.56
ORD000551,PROD0113,2,976.72
ORD000551,PROD0017,4,156.6
ORD000552,PROD0053,5,1237.7
ORD000552,PROD0011,4,739.04
ORD000552,PROD0038,2,377.04
ORD000552,PROD0042,1,22.88
ORD000553,PROD0063,3,883.95
ORD000553,PROD0092,3,889.29
ORD000553,PROD0003,5,1033.05
ORD000553,PROD0006,3,1163.85
ORD000554,PROD0093,3,422.79
ORD000554,PROD0117,1,13.07
ORD000554,PROD0023,3,1374.12
ORD000554,PROD0018,2,640.76
ORD000555,PROD0021,5,813.75
ORD000555,PROD0048,3,1330.23
ORD000556,PROD0061,2,61.94
ORD000556,PROD0062,1,478.42
ORD000557,PROD0096,1,450.48
ORD000557,PROD0069,1,331.36
ORD000557,PROD0088,2,471.24
ORD000558,PROD0094,5,2234.1
ORD000559,PROD0031,1,39.22
ORD000559,PROD0096,3,1351.44
ORD000559,PROD0068,1,311.01
ORD000560,PROD0116,5,1051.0
ORD000561,PROD0081,1,250.41
ORD000561,PROD0098,1,372.29
ORD000562,PROD0091,5,2132.65
ORD000562,PROD0083,1,261.0
ORD000562,PROD0114,3,1427.55
ORD000563,PROD0055,1,190.84
ORD000563,PROD0111,2,212.96
ORD000563,PROD0025,4,300.0
ORD000563,PROD0087,1,116.02
ORD000564,PROD0044,4,176.52
ORD000564,PROD0054,4,775.24
ORD000564,PROD0034,3,33.63
ORD000565,PROD0001,3,969.48
ORD000565,PROD0054,1,193.81
ORD000565,PROD0118,2,111.28
ORD000566,PROD0029,2,206.92
ORD000566,PROD0015,5,1498.7
ORD000566,PROD0042,5,114.4
ORD000567,PROD0056,1,404.51
ORD000568,PROD0013,4,374.08
ORD000568,PROD0022,4,1302.12
ORD000568,PROD0107,3,1394.04
ORD000569,PROD0048,5,2217.05
ORD000569,PROD0023,3,1374.12
ORD000569,PROD0052,3,706.14
ORD000570,PROD0073,1,67.9
ORD000570,PROD0023,3,1374.12
ORD000571,PROD0055,2,381.68
ORD000571,PROD0107,4,1858.72
ORD000571,PROD0099,1,359.64
ORD000571,PROD0089,2,194.5
ORD000572,PROD0027,5,2299.5
ORD000572,PROD0018,3,961.14
ORD000572,PROD0086,4,704.96
ORD000573,PROD0094,2,893.64
ORD000573,PROD0018,3,961.14
ORD000573,PROD0061,5,154.85
ORD000574,PROD0067,4,1621.8
ORD000574,PROD0098,5,1861.45
ORD000575,PROD0061,5,154.85
ORD000575,PROD0001,4,1292.64
ORD000575,PROD0076,1,64.31
ORD000575,PROD0036,3,555.06
ORD000576,PROD0019,4,841.08
ORD000576,PROD0068,5,1555.05
ORD000577,PROD0010,3,294.0
ORD000577,PROD0107,2,929.36
ORD000578,PROD0092,4,1185.72
ORD000578,PROD0014,4,119.44
ORD000578,PROD0113,1,488.36
ORD000579,PROD0100,1,389.98
ORD000580,PROD0051,1,434.53
ORD000580,PROD0035,3,869.31
ORD000580,PROD0025,3,225.0
ORD000580,PROD0066,3,1397.04
ORD000581,PROD0013,2,187.04
ORD000582,PROD0066,2,931.36
ORD000583,PROD0008,4,180.32
ORD000583,PROD0101,4,1326.96
ORD000583,PROD0089,1,97.25
ORD000583,PROD0050,3,176.94
ORD000584,PROD0042,5,114.4
ORD000584,PROD0079,1,246.73
ORD000585,PROD0099,5,1798.2
ORD000585,PROD0005,2,865.9
ORD000586,PROD0112,4,256.44
ORD000587,PROD0119,1,388.05
ORD000588,PROD0055,2,381.68
ORD000588,PROD0020,1,456.15
ORD000588,PROD0068,5,1555.05
ORD000588,PROD0091,2,853.06
ORD000589,PROD0095,3,258.96
ORD000589,PROD0019,1,210.27
ORD000589,PROD0107,2,929.36
ORD000589,PROD0007,2,298.46
ORD000590,PROD0119,1,388.05
ORD000590,PROD0038,3,565.56
ORD000590,PROD0017,5,195.75
ORD000590,PROD0112,1,64.11
ORD000591,PROD0048,1,443.41
ORD000591,PROD0087,2,232.04
ORD000591,PROD0063,1,294.65
ORD000592,PROD0004,4,340.8
ORD000592,PROD0061,5,154.85
ORD000592,PROD0051,2,869.06
ORD000592,PROD0008,3,135.24
ORD000593,PROD0117,5,65.35
ORD000594,PROD0053,4,990.16
ORD000594,PROD0032,2,144.5
ORD000594,PROD0111,2,212.96
ORD000595,PROD0067,4,1621.8
ORD000596,PROD0102,5,523.15
ORD000596,PROD0114,3,1427.55
ORD000596,PROD0099,2,719.28
ORD000596,PROD0061,1,30.97
ORD000597,PROD0009,5,1761.7
ORD000598,PROD0031,4,156.88
ORD000598,PROD0012,4,1731.52
ORD000598,PROD0044,4,176.52
ORD000598,PROD0069,1,331.36
ORD000599,PROD0025,5,375.0
ORD000599,PROD0004,1,85.2
ORD000600,PROD0094,5,2234.1
ORD000600,PROD0062,3,1435.26
